,x,0,1,0_regress,1_regress
468,17,119,118,332,333
325,37,362,120,337,335
421,43,602,363,339,337
472,60,611,612,353,349
417,71,763,764,932,353
298,76,766,767,1684,355
277,94,783,784,4540,357
154,95,827,1400,4666,924
13,96,832,1639,6106,951
418,133,986,1647,7235,964
17,149,1638,1653,7762,976
363,207,1658,1659,9798,990
482,210,1714,1671,2428,1191
158,219,2394,1674,,1265
433,225,2412,1681,,1691
191,241,2657,2395,,1700
371,273,2787,2400,,2045
183,294,2789,2413,,2429
75,304,2804,2479,,2434
409,381,2813,2788,,2453
98,382,3798,2790,,3365
386,391,5754,2805,,3549
189,399,6457,2814,,3908
204,424,6495,3480,,3921
331,444,6502,3807,,4149
59,501,7621,4147,,4159
394,506,7624,5842,,4204
465,586,7644,6503,,4517
95,613,7840,6531,,4531
495,649,7901,7054,,4600
86,669,7904,7353,,4775
72,671,8064,7356,,4777
437,682,8069,7619,,4805
152,699,8089,7906,,5567
293,733,9078,7911,,5571
479,739,9912,8055,,5583
340,745,9919,8065,,5589
385,789,9926,8090,,5730
223,800,,9882,,5797
62,810,,9898,,6006
126,815,,9902,,6547
24,854,,9904,,7001
206,856,,9913,,7011
350,882,,9920,,7751
73,894,,,,8176
322,904,,,,8187
207,907,,,,8194
387,927,,,,8287
466,933,,,,8291
131,960,,,,8899
195,964,,,,8901
105,969,,,,8909
485,982,,,,8912
439,1009,,,,8916
398,1014,,,,9162
127,1062,,,,9454
315,1093,,,,9456
2,1135,,,,9461
185,1146,,,,9469
243,1169,,,,9574
149,1183,,,,9693
129,1184,,,,9789
253,1230,,,,
48,1232,,,,
198,1267,,,,
108,1279,,,,
252,1281,,,,
471,1293,,,,
162,1320,,,,
489,1343,,,,
269,1357,,,,
284,1363,,,,
4,1422,,,,
116,1432,,,,
32,1433,,,,
49,1435,,,,
121,1456,,,,
201,1459,,,,
219,1470,,,,
449,1475,,,,
376,1486,,,,
301,1496,,,,
104,1501,,,,
123,1592,,,,
366,1601,,,,
312,1648,,,,
286,1650,,,,
99,1651,,,,
226,1659,,,,
381,1660,,,,
51,1679,,,,
444,1682,,,,
233,1684,,,,
241,1709,,,,
377,1713,,,,
457,1800,,,,
84,1805,,,,
359,1808,,,,
361,1810,,,,
499,1819,,,,
348,1831,,,,
355,1849,,,,
452,1877,,,,
402,1881,,,,
425,1887,,,,
292,1894,,,,
467,1915,,,,
329,1987,,,,
197,2031,,,,
488,2045,,,,
246,2059,,,,
111,2074,,,,
142,2109,,,,
255,2116,,,,
347,2132,,,,
305,2152,,,,
300,2188,,,,
222,2190,,,,
234,2223,,,,
434,2247,,,,
112,2277,,,,
119,2281,,,,
88,2315,,,,
144,2325,,,,
364,2331,,,,
447,2341,,,,
171,2343,,,,
391,2350,,,,
35,2352,,,,
31,2370,,,,
163,2420,,,,
187,2492,,,,
77,2522,,,,
478,2601,,,,
356,2609,,,,
124,2661,,,,
6,2663,,,,
430,2678,,,,
270,2704,,,,
210,2775,,,,
412,2815,,,,
19,2819,,,,
389,2824,,,,
318,2831,,,,
76,2835,,,,
280,2860,,,,
148,2864,,,,
69,2872,,,,
453,2891,,,,
160,2925,,,,
225,2939,,,,
215,2946,,,,
26,3005,,,,
480,3013,,,,
93,3024,,,,
164,3029,,,,
218,3036,,,,
85,3050,,,,
265,3072,,,,
205,3074,,,,
120,3085,,,,
209,3090,,,,
15,3112,,,,
354,3119,,,,
323,3120,,,,
358,3121,,,,
275,3129,,,,
396,3168,,,,
411,3206,,,,
392,3213,,,,
268,3215,,,,
342,3235,,,,
175,3241,,,,
83,3243,,,,
441,3258,,,,
188,3277,,,,
272,3281,,,,
176,3290,,,,
134,3291,,,,
71,3307,,,,
344,3309,,,,
74,3314,,,,
136,3319,,,,
43,3333,,,,
494,3354,,,,
199,3359,,,,
365,3362,,,,
369,3398,,,,
27,3400,,,,
302,3417,,,,
264,3434,,,,
352,3441,,,,
498,3465,,,,
263,3508,,,,
415,3535,,,,
53,3543,,,,
290,3563,,,,
213,3571,,,,
21,3604,,,,
146,3615,,,,
186,3616,,,,
257,3624,,,,
435,3643,,,,
240,3645,,,,
273,3653,,,,
276,3678,,,,
251,3704,,,,
432,3713,,,,
217,3782,,,,
429,3790,,,,
80,3838,,,,
5,3854,,,,
382,3860,,,,
45,3866,,,,
235,3874,,,,
44,3878,,,,
289,3880,,,,
37,3908,,,,
107,3966,,,,
431,4017,,,,
102,4054,,,,
130,4067,,,,
65,4083,,,,
224,4107,,,,
1,4197,,,,
94,4201,,,,
278,4206,,,,
82,4226,,,,
22,4232,,,,
464,4238,,,,
193,4250,,,,
445,4275,,,,
145,4277,,,,
159,4307,,,,
52,4346,,,,
110,4351,,,,
307,4379,,,,
155,4413,,,,
271,4432,,,,
212,4461,,,,
474,4544,,,,
178,4557,,,,
491,4638,,,,
345,4664,,,,
181,4670,,,,
442,4678,,,,
139,4684,,,,
336,4730,,,,
179,4734,,,,
230,4741,,,,
443,4756,,,,
477,4762,,,,
34,4764,,,,
420,4773,,,,
281,4789,,,,
310,4819,,,,
353,4823,,,,
169,4837,,,,
427,4860,,,,
87,4882,,,,
455,4899,,,,
30,4910,,,,
113,4933,,,,
151,4968,,,,
332,4976,,,,
306,4982,,,,
9,4992,,,,
401,5019,,,,
334,5039,,,,
55,5046,,,,
470,5051,,,,
202,5055,,,,
16,5089,,,,
172,5144,,,,
63,5171,,,,
33,5174,,,,
266,5176,,,,
258,5186,,,,
20,5247,,,,
346,5258,,,,
250,5316,,,,
128,5330,,,,
458,5338,,,,
